trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
232,16:30:00,16:30:00,9146,1,Keistiö,,,
232,16:40:00,16:40:00,9187,2,Dalen (Iniö),,,
233,17:10:00,17:10:00,9146,1,Keistiö,,,
233,17:20:00,17:20:00,9187,2,Dalen (Iniö),,,
234,18:30:00,18:30:00,9146,1,Keistiö,,,
234,18:40:00,18:40:00,9187,2,Dalen (Iniö),,,
235,19:40:00,19:40:00,9146,1,Keistiö,,,
235,19:50:00,19:50:00,9187,2,Dalen (Iniö),,,
236,21:30:00,21:30:00,9146,1,Keistiö,,,
236,21:40:00,21:40:00,9187,2,Dalen (Iniö),,,
237,22:30:00,22:30:00,9146,1,Keistiö,,,
237,22:40:00,22:40:00,9187,2,Dalen (Iniö),,,
238,6:50:00,6:50:00,9146,1,Keistiö,,,
238,7:00:00,7:00:00,9187,2,Dalen (Iniö),,,
239,8:00:00,8:00:00,9146,1,Keistiö,,,
239,8:10:00,8:10:00,9187,2,Dalen (Iniö),,,
240,8:40:00,8:40:00,9146,1,Keistiö,,,
240,8:50:00,8:50:00,9187,2,Dalen (Iniö),,,
241,10:10:00,10:10:00,9146,1,Keistiö,,,
241,10:20:00,10:20:00,9187,2,Dalen (Iniö),,,
242,11:30:00,11:30:00,9146,1,Keistiö,,,
242,11:40:00,11:40:00,9187,2,Dalen (Iniö),,,
243,12:00:00,12:00:00,9146,1,Keistiö,,,
243,12:10:00,12:10:00,9187,2,Dalen (Iniö),,,
244,13:40:00,13:40:00,9146,1,Keistiö,,,
244,13:50:00,13:50:00,9187,2,Dalen (Iniö),,,
245,15:00:00,15:00:00,9146,1,Keistiö,,,
245,15:10:00,15:10:00,9187,2,Dalen (Iniö),,,
246,16:30:00,16:30:00,9146,1,Keistiö,,,
246,16:40:00,16:40:00,9187,2,Dalen (Iniö),,,
247,17:10:00,17:10:00,9146,1,Keistiö,,,
247,17:20:00,17:20:00,9187,2,Dalen (Iniö),,,
248,18:30:00,18:30:00,9146,1,Keistiö,,,
248,18:40:00,18:40:00,9187,2,Dalen (Iniö),,,
249,19:40:00,19:40:00,9146,1,Keistiö,,,
249,19:50:00,19:50:00,9187,2,Dalen (Iniö),,,
250,21:30:00,21:30:00,9146,1,Keistiö,,,
250,21:40:00,21:40:00,9187,2,Dalen (Iniö),,,
251,22:30:00,22:30:00,9146,1,Keistiö,,,
251,22:40:00,22:40:00,9187,2,Dalen (Iniö),,,
252,9:40:00,9:40:00,9146,1,Keistiö,,,
252,9:50:00,9:50:00,9187,2,Dalen (Iniö),,,
253,10:10:00,10:10:00,9146,1,Keistiö,,,
253,10:20:00,10:20:00,9187,2,Dalen (Iniö),,,
254,12:00:00,12:00:00,9146,1,Keistiö,,,
254,12:10:00,12:10:00,9187,2,Dalen (Iniö),,,
255,12:30:00,12:30:00,9146,1,Keistiö,,,
255,12:40:00,12:40:00,9187,2,Dalen (Iniö),,,
256,13:40:00,13:40:00,9146,1,Keistiö,,,
256,13:50:00,13:50:00,9187,2,Dalen (Iniö),,,
257,14:30:00,14:30:00,9146,1,Keistiö,,,
257,14:40:00,14:40:00,9187,2,Dalen (Iniö),,,
258,15:00:00,15:00:00,9146,1,Keistiö,,,
258,15:10:00,15:10:00,9187,2,Dalen (Iniö),,,
259,16:15:00,16:15:00,9146,1,Keistiö,,,
259,16:25:00,16:25:00,9187,2,Dalen (Iniö),,,
260,16:45:00,16:45:00,9146,1,Keistiö,,,
260,16:55:00,16:55:00,9187,2,Dalen (Iniö),,,
261,18:00:00,18:00:00,9146,1,Keistiö,,,
261,18:10:00,18:10:00,9187,2,Dalen (Iniö),,,
262,18:30:00,18:30:00,9146,1,Keistiö,,,
262,18:40:00,18:40:00,9187,2,Dalen (Iniö),,,
263,19:50:00,19:50:00,9146,1,Keistiö,,,
263,20:00:00,20:00:00,9187,2,Dalen (Iniö),,,
264,21:30:00,21:30:00,9146,1,Keistiö,,,
264,21:40:00,21:40:00,9187,2,Dalen (Iniö),,,
265,5:50:00,5:50:00,9146,1,Keistiö,,,
265,6:00:00,6:00:00,9187,2,Dalen (Iniö),,,
266,6:50:00,6:50:00,9146,1,Keistiö,,,
266,7:00:00,7:00:00,9187,2,Dalen (Iniö),,,
267,7:30:00,7:30:00,9146,1,Keistiö,,,
267,7:40:00,7:40:00,9187,2,Dalen (Iniö),,,
268,8:00:00,8:00:00,9146,1,Keistiö,,,
268,8:10:00,8:10:00,9187,2,Dalen (Iniö),,,
269,8:40:00,8:40:00,9146,1,Keistiö,,,
269,8:50:00,8:50:00,9187,2,Dalen (Iniö),,,
270,10:10:00,10:10:00,9146,1,Keistiö,,,
270,10:20:00,10:20:00,9187,2,Dalen (Iniö),,,
271,11:30:00,11:30:00,9146,1,Keistiö,,,
271,11:40:00,11:40:00,9187,2,Dalen (Iniö),,,
272,12:00:00,12:00:00,9146,1,Keistiö,,,
272,12:10:00,12:10:00,9187,2,Dalen (Iniö),,,
273,13:40:00,13:40:00,9146,1,Keistiö,,,
273,13:50:00,13:50:00,9187,2,Dalen (Iniö),,,
274,15:00:00,15:00:00,9146,1,Keistiö,,,
274,15:10:00,15:10:00,9187,2,Dalen (Iniö),,,
275,15:30:00,15:30:00,9146,1,Keistiö,,,
275,15:40:00,15:40:00,9187,2,Dalen (Iniö),,,
276,16:30:00,16:30:00,9146,1,Keistiö,,,
276,16:40:00,16:40:00,9187,2,Dalen (Iniö),,,
277,17:10:00,17:10:00,9146,1,Keistiö,,,
277,17:20:00,17:20:00,9187,2,Dalen (Iniö),,,
278,18:30:00,18:30:00,9146,1,Keistiö,,,
278,18:40:00,18:40:00,9187,2,Dalen (Iniö),,,
279,19:40:00,19:40:00,9146,1,Keistiö,,,
279,19:50:00,19:50:00,9187,2,Dalen (Iniö),,,
280,21:30:00,21:30:00,9146,1,Keistiö,,,
280,21:40:00,21:40:00,9187,2,Dalen (Iniö),,,
281,22:30:00,22:30:00,9146,1,Keistiö,,,
281,22:40:00,22:40:00,9187,2,Dalen (Iniö),,,
282,6:50:00,6:50:00,9146,1,Keistiö,,,
282,7:00:00,7:00:00,9187,2,Dalen (Iniö),,,
283,8:00:00,8:00:00,9146,1,Keistiö,,,
283,8:10:00,8:10:00,9187,2,Dalen (Iniö),,,
284,8:40:00,8:40:00,9146,1,Keistiö,,,
284,8:50:00,8:50:00,9187,2,Dalen (Iniö),,,
285,10:10:00,10:10:00,9146,1,Keistiö,,,
285,10:20:00,10:20:00,9187,2,Dalen (Iniö),,,
286,11:30:00,11:30:00,9146,1,Keistiö,,,
286,11:40:00,11:40:00,9187,2,Dalen (Iniö),,,
287,12:00:00,12:00:00,9146,1,Keistiö,,,
287,12:10:00,12:10:00,9187,2,Dalen (Iniö),,,
288,13:40:00,13:40:00,9146,1,Keistiö,,,
288,13:50:00,13:50:00,9187,2,Dalen (Iniö),,,
289,15:00:00,15:00:00,9146,1,Keistiö,,,
289,15:10:00,15:10:00,9187,2,Dalen (Iniö),,,
290,16:30:00,16:30:00,9146,1,Keistiö,,,
290,16:40:00,16:40:00,9187,2,Dalen (Iniö),,,
291,17:10:00,17:10:00,9146,1,Keistiö,,,
291,17:20:00,17:20:00,9187,2,Dalen (Iniö),,,
292,18:30:00,18:30:00,9146,1,Keistiö,,,
292,18:40:00,18:40:00,9187,2,Dalen (Iniö),,,
293,19:40:00,19:40:00,9146,1,Keistiö,,,
293,19:50:00,19:50:00,9187,2,Dalen (Iniö),,,
294,21:30:00,21:30:00,9146,1,Keistiö,,,
294,21:40:00,21:40:00,9187,2,Dalen (Iniö),,,
295,22:30:00,22:30:00,9146,1,Keistiö,,,
295,22:40:00,22:40:00,9187,2,Dalen (Iniö),,,
296,9:40:00,9:40:00,9146,1,Keistiö,,,
296,9:50:00,9:50:00,9187,2,Dalen (Iniö),,,
297,10:10:00,10:10:00,9146,1,Keistiö,,,
297,10:20:00,10:20:00,9187,2,Dalen (Iniö),,,
298,12:00:00,12:00:00,9146,1,Keistiö,,,
298,12:10:00,12:10:00,9187,2,Dalen (Iniö),,,
299,12:30:00,12:30:00,9146,1,Keistiö,,,
299,12:40:00,12:40:00,9187,2,Dalen (Iniö),,,
300,13:40:00,13:40:00,9146,1,Keistiö,,,
300,13:50:00,13:50:00,9187,2,Dalen (Iniö),,,
301,14:30:00,14:30:00,9146,1,Keistiö,,,
301,14:40:00,14:40:00,9187,2,Dalen (Iniö),,,
302,15:00:00,15:00:00,9146,1,Keistiö,,,
302,15:10:00,15:10:00,9187,2,Dalen (Iniö),,,
303,16:15:00,16:15:00,9146,1,Keistiö,,,
303,16:25:00,16:25:00,9187,2,Dalen (Iniö),,,
304,16:45:00,16:45:00,9146,1,Keistiö,,,
304,16:55:00,16:55:00,9187,2,Dalen (Iniö),,,
305,18:00:00,18:00:00,9146,1,Keistiö,,,
305,18:10:00,18:10:00,9187,2,Dalen (Iniö),,,
306,18:30:00,18:30:00,9146,1,Keistiö,,,
306,18:40:00,18:40:00,9187,2,Dalen (Iniö),,,
307,19:50:00,19:50:00,9146,1,Keistiö,,,
307,20:00:00,20:00:00,9187,2,Dalen (Iniö),,,
308,21:30:00,21:30:00,9146,1,Keistiö,,,
308,21:40:00,21:40:00,9187,2,Dalen (Iniö),,,
309,5:50:00,5:50:00,9146,1,Keistiö,,,
309,6:00:00,6:00:00,9187,2,Dalen (Iniö),,,
310,6:50:00,6:50:00,9146,1,Keistiö,,,
310,7:00:00,7:00:00,9187,2,Dalen (Iniö),,,
311,7:30:00,7:30:00,9146,1,Keistiö,,,
311,7:40:00,7:40:00,9187,2,Dalen (Iniö),,,
312,8:00:00,8:00:00,9146,1,Keistiö,,,
312,8:10:00,8:10:00,9187,2,Dalen (Iniö),,,
313,8:40:00,8:40:00,9146,1,Keistiö,,,
313,8:50:00,8:50:00,9187,2,Dalen (Iniö),,,
314,10:10:00,10:10:00,9146,1,Keistiö,,,
314,10:20:00,10:20:00,9187,2,Dalen (Iniö),,,
315,11:30:00,11:30:00,9146,1,Keistiö,,,
315,11:40:00,11:40:00,9187,2,Dalen (Iniö),,,
316,12:00:00,12:00:00,9146,1,Keistiö,,,
316,12:10:00,12:10:00,9187,2,Dalen (Iniö),,,
317,13:40:00,13:40:00,9146,1,Keistiö,,,
317,13:50:00,13:50:00,9187,2,Dalen (Iniö),,,
318,15:00:00,15:00:00,9146,1,Keistiö,,,
318,15:10:00,15:10:00,9187,2,Dalen (Iniö),,,
319,15:30:00,15:30:00,9146,1,Keistiö,,,
319,15:40:00,15:40:00,9187,2,Dalen (Iniö),,,
320,16:30:00,16:30:00,9146,1,Keistiö,,,
320,16:40:00,16:40:00,9187,2,Dalen (Iniö),,,
321,17:10:00,17:10:00,9146,1,Keistiö,,,
321,17:20:00,17:20:00,9187,2,Dalen (Iniö),,,
322,18:30:00,18:30:00,9146,1,Keistiö,,,
322,18:40:00,18:40:00,9187,2,Dalen (Iniö),,,
323,19:40:00,19:40:00,9146,1,Keistiö,,,
323,19:50:00,19:50:00,9187,2,Dalen (Iniö),,,
324,21:30:00,21:30:00,9146,1,Keistiö,,,
324,21:40:00,21:40:00,9187,2,Dalen (Iniö),,,
325,22:30:00,22:30:00,9146,1,Keistiö,,,
325,22:40:00,22:40:00,9187,2,Dalen (Iniö),,,
326,6:50:00,6:50:00,9146,1,Keistiö,,,
326,7:00:00,7:00:00,9187,2,Dalen (Iniö),,,
327,8:00:00,8:00:00,9146,1,Keistiö,,,
327,8:10:00,8:10:00,9187,2,Dalen (Iniö),,,
328,8:40:00,8:40:00,9146,1,Keistiö,,,
328,8:50:00,8:50:00,9187,2,Dalen (Iniö),,,
329,10:10:00,10:10:00,9146,1,Keistiö,,,
329,10:20:00,10:20:00,9187,2,Dalen (Iniö),,,
330,11:30:00,11:30:00,9146,1,Keistiö,,,
330,11:40:00,11:40:00,9187,2,Dalen (Iniö),,,
331,12:00:00,12:00:00,9146,1,Keistiö,,,
331,12:10:00,12:10:00,9187,2,Dalen (Iniö),,,
332,13:40:00,13:40:00,9146,1,Keistiö,,,
332,13:50:00,13:50:00,9187,2,Dalen (Iniö),,,
333,15:00:00,15:00:00,9146,1,Keistiö,,,
333,15:10:00,15:10:00,9187,2,Dalen (Iniö),,,
334,16:30:00,16:30:00,9146,1,Keistiö,,,
334,16:40:00,16:40:00,9187,2,Dalen (Iniö),,,
335,17:10:00,17:10:00,9146,1,Keistiö,,,
335,17:20:00,17:20:00,9187,2,Dalen (Iniö),,,
336,18:30:00,18:30:00,9146,1,Keistiö,,,
336,18:40:00,18:40:00,9187,2,Dalen (Iniö),,,
337,19:40:00,19:40:00,9146,1,Keistiö,,,
337,19:50:00,19:50:00,9187,2,Dalen (Iniö),,,
338,21:30:00,21:30:00,9146,1,Keistiö,,,
338,21:40:00,21:40:00,9187,2,Dalen (Iniö),,,
339,22:30:00,22:30:00,9146,1,Keistiö,,,
339,22:40:00,22:40:00,9187,2,Dalen (Iniö),,,
340,9:40:00,9:40:00,9146,1,Keistiö,,,
340,9:50:00,9:50:00,9187,2,Dalen (Iniö),,,
341,10:10:00,10:10:00,9146,1,Keistiö,,,
341,10:20:00,10:20:00,9187,2,Dalen (Iniö),,,
342,12:00:00,12:00:00,9146,1,Keistiö,,,
342,12:10:00,12:10:00,9187,2,Dalen (Iniö),,,
343,12:30:00,12:30:00,9146,1,Keistiö,,,
343,12:40:00,12:40:00,9187,2,Dalen (Iniö),,,
344,13:40:00,13:40:00,9146,1,Keistiö,,,
344,13:50:00,13:50:00,9187,2,Dalen (Iniö),,,
345,14:30:00,14:30:00,9146,1,Keistiö,,,
345,14:40:00,14:40:00,9187,2,Dalen (Iniö),,,
346,15:00:00,15:00:00,9146,1,Keistiö,,,
346,15:10:00,15:10:00,9187,2,Dalen (Iniö),,,
347,16:15:00,16:15:00,9146,1,Keistiö,,,
347,16:25:00,16:25:00,9187,2,Dalen (Iniö),,,
348,16:45:00,16:45:00,9146,1,Keistiö,,,
348,16:55:00,16:55:00,9187,2,Dalen (Iniö),,,
349,18:00:00,18:00:00,9146,1,Keistiö,,,
349,18:10:00,18:10:00,9187,2,Dalen (Iniö),,,
350,18:30:00,18:30:00,9146,1,Keistiö,,,
350,18:40:00,18:40:00,9187,2,Dalen (Iniö),,,
351,19:50:00,19:50:00,9146,1,Keistiö,,,
351,20:00:00,20:00:00,9187,2,Dalen (Iniö),,,
352,21:30:00,21:30:00,9146,1,Keistiö,,,
352,21:40:00,21:40:00,9187,2,Dalen (Iniö),,,
353,0:40:00,0:40:00,6,1,Retais (Korppoo),,,
353,0:50:00,0:50:00,29,2,Pärnäs (Nauvo),,,
354,1:40:00,1:40:00,6,1,Retais (Korppoo),,,
354,1:50:00,1:50:00,29,2,Pärnäs (Nauvo),,,
355,2:40:00,2:40:00,6,1,Retais (Korppoo),,,
355,2:50:00,2:50:00,29,2,Pärnäs (Nauvo),,,
356,3:40:00,3:40:00,6,1,Retais (Korppoo),,,
356,3:50:00,3:50:00,29,2,Pärnäs (Nauvo),,,
357,4:30:00,4:30:00,6,1,Retais (Korppoo),,,
357,4:40:00,4:40:00,29,2,Pärnäs (Nauvo),,,
358,5:00:00,5:00:00,6,1,Retais (Korppoo),,,
358,5:10:00,5:10:00,29,2,Pärnäs (Nauvo),,,
359,5:15:00,5:15:00,6,1,Retais (Korppoo),,,
359,5:25:00,5:25:00,29,2,Pärnäs (Nauvo),,,
360,5:30:00,5:30:00,6,1,Retais (Korppoo),,,
360,5:40:00,5:40:00,29,2,Pärnäs (Nauvo),,,
361,5:45:00,5:45:00,6,1,Retais (Korppoo),,,
361,5:55:00,5:55:00,29,2,Pärnäs (Nauvo),,,
362,5:50:00,5:50:00,6,1,Retais (Korppoo),,,
362,6:00:00,6:00:00,29,2,Pärnäs (Nauvo),,,
363,6:10:00,6:10:00,6,1,Retais (Korppoo),,,
363,6:20:00,6:20:00,29,2,Pärnäs (Nauvo),,,
364,6:30:00,6:30:00,6,1,Retais (Korppoo),,,
364,6:40:00,6:40:00,29,2,Pärnäs (Nauvo),,,
365,6:50:00,6:50:00,6,1,Retais (Korppoo),,,
365,7:00:00,7:00:00,29,2,Pärnäs (Nauvo),,,
366,7:07:00,7:07:00,6,1,Retais (Korppoo),,,
366,7:17:00,7:17:00,29,2,Pärnäs (Nauvo),,,
367,7:35:00,7:35:00,6,1,Retais (Korppoo),,,
367,7:45:00,7:45:00,29,2,Pärnäs (Nauvo),,,
368,7:50:00,7:50:00,6,1,Retais (Korppoo),,,
368,8:00:00,8:00:00,29,2,Pärnäs (Nauvo),,,
369,7:58:00,7:58:00,6,1,Retais (Korppoo),,,
369,8:08:00,8:08:00,29,2,Pärnäs (Nauvo),,,
370,8:12:00,8:12:00,6,1,Retais (Korppoo),,,
370,8:22:00,8:22:00,29,2,Pärnäs (Nauvo),,,
371,8:15:00,8:15:00,6,1,Retais (Korppoo),,,
371,8:25:00,8:25:00,29,2,Pärnäs (Nauvo),,,
372,8:30:00,8:30:00,6,1,Retais (Korppoo),,,
372,8:40:00,8:40:00,29,2,Pärnäs (Nauvo),,,
373,8:45:00,8:45:00,6,1,Retais (Korppoo),,,
373,8:55:00,8:55:00,29,2,Pärnäs (Nauvo),,,
374,9:00:00,9:00:00,6,1,Retais (Korppoo),,,
374,9:10:00,9:10:00,29,2,Pärnäs (Nauvo),,,
375,9:15:00,9:15:00,6,1,Retais (Korppoo),,,
375,9:25:00,9:25:00,29,2,Pärnäs (Nauvo),,,
376,9:30:00,9:30:00,6,1,Retais (Korppoo),,,
376,9:40:00,9:40:00,29,2,Pärnäs (Nauvo),,,
377,9:45:00,9:45:00,6,1,Retais (Korppoo),,,
377,9:55:00,9:55:00,29,2,Pärnäs (Nauvo),,,
378,10:00:00,10:00:00,6,1,Retais (Korppoo),,,
378,10:10:00,10:10:00,29,2,Pärnäs (Nauvo),,,
379,10:20:00,10:20:00,6,1,Retais (Korppoo),,,
379,10:30:00,10:30:00,29,2,Pärnäs (Nauvo),,,
380,10:40:00,10:40:00,6,1,Retais (Korppoo),,,
380,10:50:00,10:50:00,29,2,Pärnäs (Nauvo),,,
381,11:00:00,11:00:00,6,1,Retais (Korppoo),,,
381,11:10:00,11:10:00,29,2,Pärnäs (Nauvo),,,
382,11:15:00,11:15:00,6,1,Retais (Korppoo),,,
382,11:25:00,11:25:00,29,2,Pärnäs (Nauvo),,,
383,11:30:00,11:30:00,6,1,Retais (Korppoo),,,
383,11:40:00,11:40:00,29,2,Pärnäs (Nauvo),,,
384,12:15:00,12:15:00,6,1,Retais (Korppoo),,,
384,12:25:00,12:25:00,29,2,Pärnäs (Nauvo),,,
385,12:30:00,12:30:00,6,1,Retais (Korppoo),,,
385,12:40:00,12:40:00,29,2,Pärnäs (Nauvo),,,
386,12:45:00,12:45:00,6,1,Retais (Korppoo),,,
386,12:55:00,12:55:00,29,2,Pärnäs (Nauvo),,,
387,13:02:00,13:02:00,6,1,Retais (Korppoo),,,
387,13:12:00,13:12:00,29,2,Pärnäs (Nauvo),,,
388,13:20:00,13:20:00,6,1,Retais (Korppoo),,,
388,13:30:00,13:30:00,29,2,Pärnäs (Nauvo),,,
389,13:42:00,13:42:00,6,1,Retais (Korppoo),,,
389,13:52:00,13:52:00,29,2,Pärnäs (Nauvo),,,
390,14:00:00,14:00:00,6,1,Retais (Korppoo),,,
390,14:10:00,14:10:00,29,2,Pärnäs (Nauvo),,,
391,14:15:00,14:15:00,6,1,Retais (Korppoo),,,
391,14:25:00,14:25:00,29,2,Pärnäs (Nauvo),,,
392,14:30:00,14:30:00,6,1,Retais (Korppoo),,,
392,14:40:00,14:40:00,29,2,Pärnäs (Nauvo),,,
393,14:45:00,14:45:00,6,1,Retais (Korppoo),,,
393,14:55:00,14:55:00,29,2,Pärnäs (Nauvo),,,
394,15:10:00,15:10:00,6,1,Retais (Korppoo),,,
394,15:20:00,15:20:00,29,2,Pärnäs (Nauvo),,,
395,15:25:00,15:25:00,6,1,Retais (Korppoo),,,
395,15:35:00,15:35:00,29,2,Pärnäs (Nauvo),,,
396,15:45:00,15:45:00,6,1,Retais (Korppoo),,,
396,15:55:00,15:55:00,29,2,Pärnäs (Nauvo),,,
397,16:00:00,16:00:00,6,1,Retais (Korppoo),,,
397,16:10:00,16:10:00,29,2,Pärnäs (Nauvo),,,
398,16:10:00,16:10:00,6,1,Retais (Korppoo),,,
398,16:20:00,16:20:00,29,2,Pärnäs (Nauvo),,,
399,16:15:00,16:15:00,6,1,Retais (Korppoo),,,
399,16:25:00,16:25:00,29,2,Pärnäs (Nauvo),,,
400,16:30:00,16:30:00,6,1,Retais (Korppoo),,,
400,16:40:00,16:40:00,29,2,Pärnäs (Nauvo),,,
401,16:35:00,16:35:00,6,1,Retais (Korppoo),,,
401,16:45:00,16:45:00,29,2,Pärnäs (Nauvo),,,
402,16:45:00,16:45:00,6,1,Retais (Korppoo),,,
402,16:55:00,16:55:00,29,2,Pärnäs (Nauvo),,,
403,17:00:00,17:00:00,6,1,Retais (Korppoo),,,
403,17:10:00,17:10:00,29,2,Pärnäs (Nauvo),,,
404,17:20:00,17:20:00,6,1,Retais (Korppoo),,,
404,17:30:00,17:30:00,29,2,Pärnäs (Nauvo),,,
405,17:25:00,17:25:00,6,1,Retais (Korppoo),,,
405,17:35:00,17:35:00,29,2,Pärnäs (Nauvo),,,
406,17:45:00,17:45:00,6,1,Retais (Korppoo),,,
406,17:55:00,17:55:00,29,2,Pärnäs (Nauvo),,,
407,18:00:00,18:00:00,6,1,Retais (Korppoo),,,
407,18:10:00,18:10:00,29,2,Pärnäs (Nauvo),,,
408,18:15:00,18:15:00,6,1,Retais (Korppoo),,,
408,18:25:00,18:25:00,29,2,Pärnäs (Nauvo),,,
409,18:17:00,18:17:00,6,1,Retais (Korppoo),,,
409,18:27:00,18:27:00,29,2,Pärnäs (Nauvo),,,
410,18:30:00,18:30:00,6,1,Retais (Korppoo),,,
410,18:40:00,18:40:00,29,2,Pärnäs (Nauvo),,,
411,18:32:00,18:32:00,6,1,Retais (Korppoo),,,
411,18:42:00,18:42:00,29,2,Pärnäs (Nauvo),,,
412,18:45:00,18:45:00,6,1,Retais (Korppoo),,,
412,18:55:00,18:55:00,29,2,Pärnäs (Nauvo),,,
413,18:50:00,18:50:00,6,1,Retais (Korppoo),,,
413,19:00:00,19:00:00,29,2,Pärnäs (Nauvo),,,
414,19:00:00,19:00:00,6,1,Retais (Korppoo),,,
414,19:10:00,19:10:00,29,2,Pärnäs (Nauvo),,,
415,19:10:00,19:10:00,6,1,Retais (Korppoo),,,
415,19:20:00,19:20:00,29,2,Pärnäs (Nauvo),,,
416,19:30:00,19:30:00,6,1,Retais (Korppoo),,,
416,19:40:00,19:40:00,29,2,Pärnäs (Nauvo),,,
417,19:45:00,19:45:00,6,1,Retais (Korppoo),,,
417,19:55:00,19:55:00,29,2,Pärnäs (Nauvo),,,
418,20:00:00,20:00:00,6,1,Retais (Korppoo),,,
418,20:10:00,20:10:00,29,2,Pärnäs (Nauvo),,,
419,20:10:00,20:10:00,6,1,Retais (Korppoo),,,
419,20:20:00,20:20:00,29,2,Pärnäs (Nauvo),,,
420,20:25:00,20:25:00,6,1,Retais (Korppoo),,,
420,20:35:00,20:35:00,29,2,Pärnäs (Nauvo),,,
421,20:30:00,20:30:00,6,1,Retais (Korppoo),,,
421,20:40:00,20:40:00,29,2,Pärnäs (Nauvo),,,
422,20:50:00,20:50:00,6,1,Retais (Korppoo),,,
422,21:00:00,21:00:00,29,2,Pärnäs (Nauvo),,,
423,21:10:00,21:10:00,6,1,Retais (Korppoo),,,
423,21:20:00,21:20:00,29,2,Pärnäs (Nauvo),,,
424,21:30:00,21:30:00,6,1,Retais (Korppoo),,,
424,21:40:00,21:40:00,29,2,Pärnäs (Nauvo),,,
425,21:40:00,21:40:00,6,1,Retais (Korppoo),,,
425,21:50:00,21:50:00,29,2,Pärnäs (Nauvo),,,
426,21:45:00,21:45:00,6,1,Retais (Korppoo),,,
426,21:55:00,21:55:00,29,2,Pärnäs (Nauvo),,,
427,21:55:00,21:55:00,6,1,Retais (Korppoo),,,
427,22:05:00,22:05:00,29,2,Pärnäs (Nauvo),,,
428,22:10:00,22:10:00,6,1,Retais (Korppoo),,,
428,22:20:00,22:20:00,29,2,Pärnäs (Nauvo),,,
429,22:25:00,22:25:00,6,1,Retais (Korppoo),,,
429,22:35:00,22:35:00,29,2,Pärnäs (Nauvo),,,
430,22:55:00,22:55:00,6,1,Retais (Korppoo),,,
430,23:05:00,23:05:00,29,2,Pärnäs (Nauvo),,,
431,23:05:00,23:05:00,6,1,Retais (Korppoo),,,
431,23:15:00,23:15:00,29,2,Pärnäs (Nauvo),,,
432,23:30:00,23:30:00,6,1,Retais (Korppoo),,,
432,23:40:00,23:40:00,29,2,Pärnäs (Nauvo),,,
433,0:40:00,0:40:00,6,1,Retais (Korppoo),,,
433,0:50:00,0:50:00,29,2,Pärnäs (Nauvo),,,
434,1:40:00,1:40:00,6,1,Retais (Korppoo),,,
434,1:50:00,1:50:00,29,2,Pärnäs (Nauvo),,,
435,2:40:00,2:40:00,6,1,Retais (Korppoo),,,
435,2:50:00,2:50:00,29,2,Pärnäs (Nauvo),,,
436,3:40:00,3:40:00,6,1,Retais (Korppoo),,,
436,3:50:00,3:50:00,29,2,Pärnäs (Nauvo),,,
437,4:30:00,4:30:00,6,1,Retais (Korppoo),,,
437,4:40:00,4:40:00,29,2,Pärnäs (Nauvo),,,
438,5:00:00,5:00:00,6,1,Retais (Korppoo),,,
438,5:10:00,5:10:00,29,2,Pärnäs (Nauvo),,,
439,5:15:00,5:15:00,6,1,Retais (Korppoo),,,
439,5:25:00,5:25:00,29,2,Pärnäs (Nauvo),,,
440,5:30:00,5:30:00,6,1,Retais (Korppoo),,,
440,5:40:00,5:40:00,29,2,Pärnäs (Nauvo),,,
441,5:50:00,5:50:00,6,1,Retais (Korppoo),,,
441,6:00:00,6:00:00,29,2,Pärnäs (Nauvo),,,
442,6:10:00,6:10:00,6,1,Retais (Korppoo),,,
442,6:20:00,6:20:00,29,2,Pärnäs (Nauvo),,,
443,6:30:00,6:30:00,6,1,Retais (Korppoo),,,
443,6:40:00,6:40:00,29,2,Pärnäs (Nauvo),,,
444,6:50:00,6:50:00,6,1,Retais (Korppoo),,,
444,7:00:00,7:00:00,29,2,Pärnäs (Nauvo),,,
445,7:07:00,7:07:00,6,1,Retais (Korppoo),,,
445,7:17:00,7:17:00,29,2,Pärnäs (Nauvo),,,
446,7:35:00,7:35:00,6,1,Retais (Korppoo),,,
446,7:45:00,7:45:00,29,2,Pärnäs (Nauvo),,,
447,7:55:00,7:55:00,6,1,Retais (Korppoo),,,
447,8:05:00,8:05:00,29,2,Pärnäs (Nauvo),,,
448,8:12:00,8:12:00,6,1,Retais (Korppoo),,,
448,8:22:00,8:22:00,29,2,Pärnäs (Nauvo),,,
449,8:45:00,8:45:00,6,1,Retais (Korppoo),,,
449,8:55:00,8:55:00,29,2,Pärnäs (Nauvo),,,
450,9:00:00,9:00:00,6,1,Retais (Korppoo),,,
450,9:10:00,9:10:00,29,2,Pärnäs (Nauvo),,,
451,9:15:00,9:15:00,6,1,Retais (Korppoo),,,
451,9:25:00,9:25:00,29,2,Pärnäs (Nauvo),,,
452,9:30:00,9:30:00,6,1,Retais (Korppoo),,,
452,9:40:00,9:40:00,29,2,Pärnäs (Nauvo),,,
453,9:45:00,9:45:00,6,1,Retais (Korppoo),,,
453,9:55:00,9:55:00,29,2,Pärnäs (Nauvo),,,
454,10:00:00,10:00:00,6,1,Retais (Korppoo),,,
454,10:10:00,10:10:00,29,2,Pärnäs (Nauvo),,,
455,10:20:00,10:20:00,6,1,Retais (Korppoo),,,
